"foc0" "g1" "ninecode"
0.352132380008698 0.647867619991302 266176873
0.352132380008698 0.647867619991302 266176924
0.237030535936356 0.762969464063644 242170171
0.237030535936356 0.762969464063644 242170172
0.354759842157364 0.645240157842636 243185298
0.354759842157364 0.645240157842636 243185299
0.354759842157364 0.645240157842636 243185300
0.354759842157364 0.645240157842636 266176518
0.339030683040619 0.660969316959381 266176522
0.339030683040619 0.660969316959381 266176523
0.339030683040619 0.660969316959381 266176524
0.205799251794815 0.794200748205185 266176549
0.205799251794815 0.794200748205185 266176550
0.247816771268845 0.752183228731155 266176562
0.247816771268845 0.752183228731155 266176563
0.247816771268845 0.752183228731155 266176564
0.339030683040619 0.660969316959381 266176569
0.339030683040619 0.660969316959381 266176570
0.339030683040619 0.660969316959381 266176571
0.339030683040619 0.660969316959381 266176572
0.36711910367012 0.63288089632988 266176594
0.36711910367012 0.63288089632988 266176595
0.41272309422493 0.58727690577507 266176596
0.41272309422493 0.58727690577507 266176597
0.429569035768509 0.570430964231491 266176600
0.429569035768509 0.570430964231491 266176601
0.247816771268845 0.752183228731155 266176602
0.247816771268845 0.752183228731155 266176603
0.247816771268845 0.752183228731155 266176604
0.339030683040619 0.660969316959381 266176606
0.339030683040619 0.660969316959381 266176607
0.398583978414536 0.601416021585464 266176615
0.257562726736069 0.742437273263931 266176621
0.279444724321365 0.720555275678635 266176639
0.279444724321365 0.720555275678635 266176640
0.279444724321365 0.720555275678635 266176641
0.279444724321365 0.720555275678635 266176642
0.37621608376503 0.62378391623497 266176644
0.37621608376503 0.62378391623497 266176645
0.37621608376503 0.62378391623497 266176646
0.303166717290878 0.696833282709122 266176647
0.24531289935112 0.75468710064888 266176649
0.24531289935112 0.75468710064888 266176650
0.24531289935112 0.75468710064888 266176651
0.370954483747482 0.629045516252518 266176652
0.370954483747482 0.629045516252518 266176653
0.350376695394516 0.649623304605484 266176671
0.326644778251648 0.673355221748352 266176672
0.326644778251648 0.673355221748352 266176673
0.37621608376503 0.62378391623497 266176675
0.37621608376503 0.62378391623497 266176676
0.370954483747482 0.629045516252518 266176679
0.24531289935112 0.75468710064888 266176686
0.303166717290878 0.696833282709122 266176688
0.303166717290878 0.696833282709122 266176689
0.303166717290878 0.696833282709122 266176690
0.303166717290878 0.696833282709122 266176691
0.279444724321365 0.720555275678635 266176694
0.279444724321365 0.720555275678635 266176695
0.0963923633098602 0.90360763669014 266176704
0.0963923633098602 0.90360763669014 266176705
0.0963923633098602 0.90360763669014 266176706
0.369588226079941 0.630411773920059 266176715
0.382255136966705 0.617744863033295 266176716
0.377257108688354 0.622742891311646 266176729
0.377257108688354 0.622742891311646 266176730
0.377257108688354 0.622742891311646 266176731
0.401658087968826 0.598341912031174 266176732
0.4038225710392 0.5961774289608 266176733
0.133231431245804 0.866768568754196 266176734
0.133231431245804 0.866768568754196 266176735
0.409487098455429 0.590512901544571 266176744
0.409487098455429 0.590512901544571 266176745
0.299376934766769 0.700623065233231 266176746
0.299376934766769 0.700623065233231 266176747
0.299376934766769 0.700623065233231 266176748
0.299376934766769 0.700623065233231 266176749
0.228121668100357 0.771878331899643 266176750
0.228121668100357 0.771878331899643 266176751
0.228121668100357 0.771878331899643 266176752
0.228121668100357 0.771878331899643 266176753
0.4038225710392 0.5961774289608 266176754
0.195577830076218 0.804422169923782 266176758
0.195577830076218 0.804422169923782 266176759
0.195577830076218 0.804422169923782 266176760
0.195577830076218 0.804422169923782 266176761
0.304637104272842 0.695362895727158 266176763
0.304637104272842 0.695362895727158 266176764
0.304637104272842 0.695362895727158 266176765
0.382255136966705 0.617744863033295 266176766
0.369588226079941 0.630411773920059 266176767
0.401658087968826 0.598341912031174 266176768
0.401658087968826 0.598341912031174 266176769
0.4038225710392 0.5961774289608 266176770
0.401658087968826 0.598341912031174 266176771
0.0963923633098602 0.90360763669014 266176772
0.0963923633098602 0.90360763669014 266176773
0.0963923633098602 0.90360763669014 266176774
0.0963923633098602 0.90360763669014 266176775
0.409487098455429 0.590512901544571 266176777
0.4038225710392 0.5961774289608 266176782
0.388991177082062 0.611008822917938 266176783
0.377257108688354 0.622742891311646 266176784
0.377257108688354 0.622742891311646 266176785
0.299376934766769 0.700623065233231 266176788
0.299376934766769 0.700623065233231 266176791
0.398158043622971 0.601841956377029 266176802
0.398158043622971 0.601841956377029 266176803
0.327037543058395 0.672962456941605 266176811
0.304637104272842 0.695362895727158 266176819
0.304637104272842 0.695362895727158 266176820
0.382255136966705 0.617744863033295 266176821
0.382255136966705 0.617744863033295 266176822
0.401658087968826 0.598341912031174 266176824
0.401658087968826 0.598341912031174 266176825
0.401658087968826 0.598341912031174 266176826
0.409487098455429 0.590512901544571 266176828
0.304637104272842 0.695362895727158 266176843
0.304637104272842 0.695362895727158 266176844
0.304637104272842 0.695362895727158 266176845
0.304637104272842 0.695362895727158 266176846
0.19278472661972 0.80721527338028 266176852
0.19278472661972 0.80721527338028 266176853
0.299376934766769 0.700623065233231 266176865
0.299376934766769 0.700623065233231 266176866
0.299376934766769 0.700623065233231 266176867
0.312043845653534 0.687956154346466 266176868
0.329202026128769 0.670797973871231 266176872
0.391095817089081 0.608904182910919 266176874
0.391095817089081 0.608904182910919 266176898
0.304637104272842 0.695362895727158 266176903
0.304637104272842 0.695362895727158 266176904
0.304637104272842 0.695362895727158 266176906
0.19278472661972 0.80721527338028 266176907
0.19278472661972 0.80721527338028 266176909
0.299376934766769 0.700623065233231 266176921
0.312043845653534 0.687956154346466 266176922
0.312043845653534 0.687956154346466 266176923
0.329202026128769 0.670797973871231 266176925
0.329202026128769 0.670797973871231 266176926
0.347678169608116 0.652321830391884 266176674
0.342416569590569 0.657583430409431 266176677
0.342416569590569 0.657583430409431 266176678
0.342416569590569 0.657583430409431 266176680
0.342416569590569 0.657583430409431 266176681
0.342416569590569 0.657583430409431 266176701
0.342416569590569 0.657583430409431 266176702
0.342416569590569 0.657583430409431 266176703
0.236114725470543 0.763885274529457 266176711
0.236114725470543 0.763885274529457 266176712
0.236114725470543 0.763885274529457 266176713
0.236114725470543 0.763885274529457 266176714
0.378261968493462 0.621738031506538 266176721
0.387092173099518 0.612907826900482 266176722
0.387092173099518 0.612907826900482 266176723
0.396352782845497 0.603647217154503 266176725
0.396352782845497 0.603647217154503 266176726
0.396352782845497 0.603647217154503 266176727
0.396352782845497 0.603647217154503 266176728
0.304029658436775 0.695970341563225 266176736
0.330901190638542 0.669098809361458 266176737
0.330901190638542 0.669098809361458 266176738
0.330901190638542 0.669098809361458 266176739
0.383685871958733 0.616314128041267 266176740
0.383685871958733 0.616314128041267 266176741
0.383685871958733 0.616314128041267 266176742
0.383685871958733 0.616314128041267 266176743
0.383685871958733 0.616314128041267 266176755
0.383685871958733 0.616314128041267 266176756
0.383685871958733 0.616314128041267 266176757
0.296553820371628 0.703446179628372 266176780
0.296553820371628 0.703446179628372 266176781
0.236114725470543 0.763885274529457 266176786
0.330901190638542 0.669098809361458 266176792
0.330901190638542 0.669098809361458 266176793
0.330901190638542 0.669098809361458 266176794
0.396352782845497 0.603647217154503 266176795
0.396352782845497 0.603647217154503 266176796
0.339691400527954 0.660308599472046 266176801
0.304029658436775 0.695970341563225 266176805
0.339691400527954 0.660308599472046 266176806
0.21904881298542 0.78095118701458 266176807
0.21904881298542 0.78095118701458 266176808
0.21904881298542 0.78095118701458 266176809
0.319101437926292 0.680898562073708 266176810
0.319101437926292 0.680898562073708 266176812
0.390688255429268 0.609311744570732 266176813
0.390688255429268 0.609311744570732 266176814
0.390688255429268 0.609311744570732 266176815
0.390688255429268 0.609311744570732 266176816
0.359487637877464 0.640512362122536 266176823
0.236114725470543 0.763885274529457 266176829
0.236114725470543 0.763885274529457 266176830
0.163322389125824 0.836677610874176 266176834
0.163322389125824 0.836677610874176 266176835
0.163322389125824 0.836677610874176 266176836
0.163322389125824 0.836677610874176 266176837
0.330901190638542 0.669098809361458 266176839
0.330901190638542 0.669098809361458 266176840
0.330901190638542 0.669098809361458 266176841
0.330901190638542 0.669098809361458 266176842
0.163322389125824 0.836677610874176 266176847
0.163322389125824 0.836677610874176 266176848
0.274239808320999 0.725760191679001 266176849
0.274239808320999 0.725760191679001 266176851
0.38945759832859 0.61054240167141 266176858
0.396406874060631 0.603593125939369 266176859
0.409073784947395 0.590926215052605 266176860
0.322305575013161 0.677694424986839 266176861
0.322305575013161 0.677694424986839 266176862
0.322305575013161 0.677694424986839 266176863
0.322305575013161 0.677694424986839 266176864
0.371567130088806 0.628432869911194 266176875
0.412988290190697 0.587011709809303 266176876
0.371567130088806 0.628432869911194 266176877
0.371567130088806 0.628432869911194 266176878
0.220445364713669 0.779554635286331 266176879
0.220445364713669 0.779554635286331 266176880
0.220445364713669 0.779554635286331 266176881
0.381413280963898 0.618586719036102 266176882
0.381413280963898 0.618586719036102 266176883
0.163322389125824 0.836677610874176 266176884
0.163322389125824 0.836677610874176 266176885
0.163322389125824 0.836677610874176 266176886
0.163322389125824 0.836677610874176 266176887
0.163322389125824 0.836677610874176 266176888
0.383159711956978 0.616840288043022 266176897
0.383159711956978 0.616840288043022 266176899
0.407323762774467 0.592676237225533 266176905
0.285020917654037 0.714979082345963 266176908
0.322305575013161 0.677694424986839 266176910
0.322305575013161 0.677694424986839 266176911
0.322305575013161 0.677694424986839 266176912
0.410156026482582 0.589843973517418 266176913
0.410156026482582 0.589843973517418 266176914
0.410156026482582 0.589843973517418 266176915
0.410156026482582 0.589843973517418 266176916
0.265644192695618 0.734355807304382 266176917
0.356326907873154 0.643673092126846 266176918
0.265644192695618 0.734355807304382 266176919
0.265644192695618 0.734355807304382 266176920
0.412988290190697 0.587011709809303 266176927
0.322305575013161 0.677694424986839 266176928
0.322305575013161 0.677694424986839 266176929
0.412988290190697 0.587011709809303 266176930
0.31544117629528 0.68455882370472 266176931
0.306845560669899 0.693154439330101 266176932
0.306845560669899 0.693154439330101 266176933
0.299700200557709 0.700299799442291 266176934
0.220445364713669 0.779554635286331 266176935
0.396406874060631 0.603593125939369 266176939
0.383159711956978 0.616840288043022 266176940
0.383159711956978 0.616840288043022 266176941
0.163322389125824 0.836677610874176 266176942
0.163322389125824 0.836677610874176 266176943
0.163322389125824 0.836677610874176 266176944
0.163322389125824 0.836677610874176 266176945
0.163322389125824 0.836677610874176 266176946
0.163322389125824 0.836677610874176 266176947
0.322252750396729 0.677747249603271 266176948
0.322252750396729 0.677747249603271 266176949
0.322252750396729 0.677747249603271 266176950
0.322252750396729 0.677747249603271 266176951
0.322305575013161 0.677694424986839 266176952
0.322305575013161 0.677694424986839 266176953
0.322305575013161 0.677694424986839 266176954
0.322305575013161 0.677694424986839 266176955
0.410156026482582 0.589843973517418 266176962
0.410156026482582 0.589843973517418 266176963
0.410156026482582 0.589843973517418 266176964
0.410156026482582 0.589843973517418 266176965
0.156021922826767 0.843978077173233 266176971
0.156021922826767 0.843978077173233 266176972
0.156021922826767 0.843978077173233 266176973
0.156021922826767 0.843978077173233 266176974
0.322305575013161 0.677694424986839 266176976
0.322305575013161 0.677694424986839 266176977
0.322305575013161 0.677694424986839 266176978
0.322305575013161 0.677694424986839 266176979
0.322252750396729 0.677747249603271 266176992
0.322252750396729 0.677747249603271 266176993
0.322252750396729 0.677747249603271 266176994
0.304832480847836 0.695167519152164 266176787
0.369416914880276 0.630583085119724 266176804
0.38208382576704 0.61791617423296 266176817
0.38208382576704 0.61791617423296 266176818
