"ninecode" "natalyr" "sex.use" "nestrec" "surv.ind.to.ad" "brood.date" "sex.use.x1" "f.coef" "foc0" "g1" "natalyr.no"
266176583 2015 2 3257 0 125 2 0.0815133701619288 0.386826694011688 0.613173305988312 41
266176584 2015 2 3257 0 125 2 0.0815133701619288 0.386826694011688 0.613173305988312 41
266176585 2015 1 3257 0 125 1 0.0815133701619288 0.386826694011688 0.613173305988312 41
266176590 2015 1 3244 0 127 1 0.166100084075879 0.263458609580994 0.736541390419006 41
266176591 2015 2 3244 0 127 2 0.0568756010911784 0.306379318237305 0.693620681762695 41
266176592 2015 1 3244 0 127 1 0.166100084075879 0.263458609580994 0.736541390419006 41
266176593 2015 1 3244 0 127 1 0.0652619542670436 0.320944368839264 0.679055631160736 41
266176595 2015 2 3242 0 127 2 0.101545452220421 0.36711910367012 0.63288089632988 41
266176596 2015 1 3242 0 127 1 0.209889395821847 0.41272309422493 0.58727690577507 41
266176597 2015 1 3242 0 127 1 0.209889395821847 0.41272309422493 0.58727690577507 41
266176598 2015 2 3245 0 135 2 0.0833004632722805 0.294579803943634 0.705420196056366 41
266176599 2015 1 3245 0 135 1 0.0833004632722805 0.294579803943634 0.705420196056366 41
266176600 2015 2 3261 0 135 2 0.219123185250737 0.429569035768509 0.570430964231491 41
266176601 2015 2 3261 0 135 2 0.219123185250737 0.429569035768509 0.570430964231491 41
266176602 2015 2 3234 0 139 2 0.0385263325224512 0.247816771268845 0.752183228731155 41
266176603 2015 2 3234 1 139 2 0.0385263325224512 0.247816771268845 0.752183228731155 41
266176604 2015 2 3234 0 139 2 0.0385263325224512 0.247816771268845 0.752183228731155 41
266176605 2015 2 3237 0 141 2 0.0826729079417419 0.362983465194702 0.637016534805298 41
266176606 2015 2 3264 0 149 2 0.0727570102894788 0.339030683040619 0.660969316959381 41
266176607 2015 1 3264 0 149 1 0.0727570102894788 0.339030683040619 0.660969316959381 41
266176608 2015 1 3237 0 141 1 0.0826729079417419 0.362983465194702 0.637016534805298 41
266176609 2015 1 3267 0 153 1 0 0.22152841091156 0.77847158908844 41
266176610 2015 1 3267 0 153 1 0 0.22152841091156 0.77847158908844 41
266176611 2015 2 3267 0 153 2 0 0.22152841091156 0.77847158908844 41
266176612 2015 1 3249 0 156 1 0.0888877670195143 0.333669900894165 0.666330099105835 41
266176613 2015 2 3249 0 156 2 0.0888877670195143 0.333669900894165 0.666330099105835 41
266176614 2015 1 3249 0 156 1 0.1031583506674 0.397117495536804 0.602882504463196 41
266176615 2015 2 3258 0 156 2 0.10215183935577 0.398583978414536 0.601416021585464 41
266176616 2015 1 3258 0 156 1 0.0815133701619288 0.386826694011688 0.613173305988312 41
266176617 2015 2 3255 0 159 2 0 0.129506647586823 0.870493352413177 41
266176618 2015 1 3255 0 159 1 0 0.129506647586823 0.870493352413177 41
266176619 2015 2 3240 0 160 2 0.0523317666511502 0.327635407447815 0.672364592552185 41
266176620 2015 1 3240 0 160 1 0.0523317666511502 0.327635407447815 0.672364592552185 41
266176621 2015 2 3240 0 160 2 0.300233561615187 0.257562726736069 0.742437273263931 41
266176622 2015 1 3252 0 166 1 0.10216896361726 0.437016367912292 0.562983632087708 41
266176623 2015 2 3252 0 166 2 0.120669494976255 0.416489481925964 0.583510518074036 41
266176624 2015 1 3252 0 166 1 0.10216896361726 0.437016367912292 0.562983632087708 41
266176626 2016 1 3282 1 81 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176627 2016 1 3282 1 81 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176628 2016 2 3282 1 81 2 0.10216896361726 0.437016367912292 0.562983632087708 42
266176629 2016 1 3282 1 81 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176630 2016 1 3276 1 83 1 0.08659137175664 0.391155660152435 0.608844339847565 42
266176631 2016 2 3276 0 83 2 0.08659137175664 0.391155660152435 0.608844339847565 42
266176632 2016 2 3276 1 83 2 0.08659137175664 0.391155660152435 0.608844339847565 42
266176633 2016 2 3285 0 83 2 0.095350562780709 0.395364940166473 0.604635059833527 42
266176634 2016 1 3285 0 83 1 0.095350562780709 0.395364940166473 0.604635059833527 42
266176635 2016 2 3279 0 86 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176636 2016 1 3279 0 86 1 0.166100084075879 0.263458609580994 0.736541390419006 42
266176637 2016 2 3279 0 86 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176638 2016 2 3279 0 86 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176639 2016 1 3273 1 87 1 0.113385112672631 0.279444724321365 0.720555275678635 42
266176640 2016 1 3273 0 87 1 0.113385112672631 0.279444724321365 0.720555275678635 42
266176642 2016 2 3273 1 87 2 0.113385112672631 0.279444724321365 0.720555275678635 42
266176645 2016 2 3292 1 93 2 0.148065472173584 0.37621608376503 0.62378391623497 42
266176646 2016 1 3292 1 93 1 0.148065472173584 0.37621608376503 0.62378391623497 42
266176647 2016 1 3270 0 91 1 0.110471033753811 0.303166717290878 0.696833282709122 42
266176648 2016 1 3268 0 100 1 0.059851407572296 0.198112845420837 0.801887154579163 42
266176649 2016 2 3268 0 100 2 0.0465618056900892 0.24531289935112 0.75468710064888 42
266176650 2016 2 3268 1 100 2 0.0465618056900892 0.24531289935112 0.75468710064888 42
266176651 2016 2 3268 0 100 2 0.0465618056900892 0.24531289935112 0.75468710064888 42
266176652 2016 2 3289 1 106 2 0.0768748264360963 0.370954483747482 0.629045516252518 42
266176654 2016 2 3277 0 112 2 0.157553024729168 0.320223689079285 0.679776310920715 42
266176655 2016 1 3277 1 112 1 0.08659137175664 0.391155660152435 0.608844339847565 42
266176656 2016 2 3277 1 112 2 0.08659137175664 0.391155660152435 0.608844339847565 42
266176657 2016 2 3283 1 113 2 0.120669494976255 0.416489481925964 0.583510518074036 42
266176658 2016 1 3283 0 113 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176659 2016 2 3283 0 113 2 0.120669494976255 0.416489481925964 0.583510518074036 42
266176660 2016 1 3283 0 113 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176661 2016 1 3286 1 115 1 0 0.19278472661972 0.80721527338028 42
266176662 2016 2 3286 1 115 2 0 0.19278472661972 0.80721527338028 42
266176663 2016 2 3286 1 115 2 0 0.19278472661972 0.80721527338028 42
266176664 2016 1 3286 0 115 1 0 0.19278472661972 0.80721527338028 42
266176665 2016 1 3271 1 115 1 0.078824847031683 0.267248392105103 0.732751607894897 42
266176666 2016 2 3271 0 115 2 0.078824847031683 0.267248392105103 0.732751607894897 42
266176667 2016 1 3271 1 115 1 0.078824847031683 0.267248392105103 0.732751607894897 42
266176668 2016 2 3280 0 121 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176669 2016 1 3280 0 121 1 0.166100084075879 0.263458609580994 0.736541390419006 42
266176670 2016 2 3280 1 121 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176671 2016 1 3274 1 122 1 0.0815809837330332 0.350376695394516 0.649623304605484 42
266176672 2016 1 3274 1 122 1 0.09293967592032 0.326644778251648 0.673355221748352 42
266176673 2016 2 3274 1 122 2 0.09293967592032 0.326644778251648 0.673355221748352 42
266176674 2016 2 3293 1 126 2 0.0712965801639027 0.347678169608116 0.652321830391884 42
266176675 2016 1 3293 0 126 1 0.148065472173584 0.37621608376503 0.62378391623497 42
266176676 2016 1 3293 1 126 1 0.148065472173584 0.37621608376503 0.62378391623497 42
266176677 2016 1 3290 0 131 1 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176678 2016 2 3290 0 131 2 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176679 2016 2 3290 0 131 2 0.0768748264360963 0.370954483747482 0.629045516252518 42
266176680 2016 1 3290 0 131 1 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176681 2016 1 3290 0 131 1 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176682 2016 1 3278 0 139 1 0.08659137175664 0.391155660152435 0.608844339847565 42
266176683 2016 2 3278 0 139 2 0.157553024729168 0.320223689079285 0.679776310920715 42
266176685 2016 1 3278 0 139 1 0.08659137175664 0.391155660152435 0.608844339847565 42
266176686 2016 2 3269 0 143 2 0.0465618056900892 0.24531289935112 0.75468710064888 42
266176687 2016 1 3269 0 143 1 0.059851407572296 0.198112845420837 0.801887154579163 42
266176688 2016 2 3272 0 147 2 0.110471033753811 0.303166717290878 0.696833282709122 42
266176689 2016 1 3272 1 147 1 0.110471033753811 0.303166717290878 0.696833282709122 42
266176690 2016 2 3272 0 147 2 0.110471033753811 0.303166717290878 0.696833282709122 42
266176692 2016 2 3284 1 147 2 0.120669494976255 0.416489481925964 0.583510518074036 42
266176693 2016 1 3284 0 147 1 0.120669494976255 0.416489481925964 0.583510518074036 42
266176694 2016 1 3275 0 150 1 0.113385112672631 0.279444724321365 0.720555275678635 42
266176695 2016 2 3275 0 150 2 0.113385112672631 0.279444724321365 0.720555275678635 42
266176696 2016 1 3287 0 152 1 0.143501634162021 0.352444231510162 0.647555768489838 42
266176697 2016 2 3287 0 152 2 0.143501634162021 0.352444231510162 0.647555768489838 42
266176698 2016 1 3281 0 157 1 0.166100084075879 0.263458609580994 0.736541390419006 42
266176699 2016 2 3281 0 157 2 0.166100084075879 0.263458609580994 0.736541390419006 42
266176700 2016 2 3281 0 157 2 0.0568756010911784 0.306379318237305 0.693620681762695 42
266176701 2016 2 3291 0 180 2 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176702 2016 2 3291 1 180 2 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176703 2016 1 3291 0 180 1 0.0748131535311813 0.342416569590569 0.657583430409431 42
266176705 2017 2 3346 1 92 2 0 0.0963923633098602 0.90360763669014 43
266176706 2017 0 3346 0 92 1 0 0.0963923633098602 0.90360763669014 43
266176707 2017 1 3328 1 97 1 0.120669494976255 0.416489481925964 0.583510518074036 43
266176708 2017 1 3328 1 97 1 0.120669494976255 0.416489481925964 0.583510518074036 43
266176709 2017 0 3328 0 97 2 0.120669494976255 0.416489481925964 0.583510518074036 43
266176710 2017 0 3328 0 97 2 0.120669494976255 0.416489481925964 0.583510518074036 43
266176711 2017 0 3314 0 99 2 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176712 2017 0 3314 0 99 1 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176714 2017 1 3314 1 99 1 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176715 2017 1 3296 0 101 1 0.299810500386002 0.369588226079941 0.630411773920059 43
266176719 2017 0 3331 0 102 1 0 0.19278472661972 0.80721527338028 43
266176720 2017 0 3331 0 102 2 0 0.19278472661972 0.80721527338028 43
266176721 2017 0 3331 0 102 1 0.0818027610068268 0.378261968493462 0.621738031506538 43
266176727 2017 2 3294 1 106 2 0.123745962641252 0.396352782845497 0.603647217154503 43
266176728 2017 2 3294 0 106 2 0.123745962641252 0.396352782845497 0.603647217154503 43
266176729 2017 2 3299 1 106 2 0.168626645892573 0.377257108688354 0.622742891311646 43
266176730 2017 2 3299 1 106 2 0.168626645892573 0.377257108688354 0.622742891311646 43
266176731 2017 0 3299 0 106 1 0.168626645892573 0.377257108688354 0.622742891311646 43
266176733 2017 0 3301 0 103 1 0.122405413165523 0.4038225710392 0.5961774289608 43
266176734 2017 0 3335 0 108 1 0 0.133231431245804 0.866768568754196 43
266176735 2017 2 3335 1 108 2 0 0.133231431245804 0.866768568754196 43
266176736 2017 0 3340 0 109 1 0.0601856888606844 0.304029658436775 0.695970341563225 43
266176739 2017 1 3342 1 108 1 0.0765414640699618 0.330901190638542 0.669098809361458 43
266176750 2017 0 3344 0 117 2 0.0685602268033561 0.228121668100357 0.771878331899643 43
266176751 2017 2 3344 1 117 2 0.0685602268033561 0.228121668100357 0.771878331899643 43
266176752 2017 2 3344 1 117 2 0.0685602268033561 0.228121668100357 0.771878331899643 43
266176753 2017 0 3344 0 117 2 0.0685602268033561 0.228121668100357 0.771878331899643 43
266176754 2017 0 3304 0 113 1 0.122405413165523 0.4038225710392 0.5961774289608 43
266176755 2017 0 3323 0 124 2 0.14254361886347 0.383685871958733 0.616314128041267 43
266176756 2017 0 3323 0 124 1 0.14254361886347 0.383685871958733 0.616314128041267 43
266176757 2017 0 3323 0 124 2 0.14254361886347 0.383685871958733 0.616314128041267 43
266176758 2017 2 3309 1 130 2 0 0.195577830076218 0.804422169923782 43
266176759 2017 1 3309 1 130 1 0 0.195577830076218 0.804422169923782 43
266176760 2017 2 3309 1 130 2 0 0.195577830076218 0.804422169923782 43
266176761 2017 0 3309 0 130 1 0 0.195577830076218 0.804422169923782 43
266176766 2017 0 3297 0 135 1 0.0784773813189759 0.382255136966705 0.617744863033295 43
266176767 2017 0 3297 0 135 1 0.299810500386002 0.369588226079941 0.630411773920059 43
266176768 2017 1 3302 1 134 1 0.125194818816652 0.401658087968826 0.598341912031174 43
266176769 2017 0 3302 0 134 1 0.125194818816652 0.401658087968826 0.598341912031174 43
266176770 2017 2 3302 1 134 2 0.122405413165523 0.4038225710392 0.5961774289608 43
266176771 2017 0 3302 0 134 2 0.125194818816652 0.401658087968826 0.598341912031174 43
266176772 2017 0 3347 0 134 2 0 0.0963923633098602 0.90360763669014 43
266176777 2017 2 3329 1 136 2 0.111895776363781 0.409487098455429 0.590512901544571 43
266176778 2017 0 3329 0 136 1 0.120669494976255 0.416489481925964 0.583510518074036 43
266176779 2017 0 3329 0 136 2 0.120669494976255 0.416489481925964 0.583510518074036 43
266176780 2017 0 3336 0 139 1 0.335633444694679 0.296553820371628 0.703446179628372 43
266176781 2017 0 3336 0 139 1 0.335633444694679 0.296553820371628 0.703446179628372 43
266176783 2017 0 3300 0 140 1 0.123382104228938 0.388991177082062 0.611008822917938 43
266176784 2017 2 3300 1 140 2 0.168626645892573 0.377257108688354 0.622742891311646 43
266176785 2017 0 3300 0 140 1 0.168626645892573 0.377257108688354 0.622742891311646 43
266176786 2017 0 3315 0 141 1 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176787 2017 0 3318 0 140 1 0.0647374049592884 0.304832480847836 0.695167519152164 43
266176788 2017 0 3320 0 140 2 0.0776639131490808 0.299376934766769 0.700623065233231 43
266176789 2017 0 3320 0 140 1 0.0568756010911784 0.306379318237305 0.693620681762695 43
266176790 2017 0 3320 0 140 2 0.0568756010911784 0.306379318237305 0.693620681762695 43
266176792 2017 2 3343 1 140 2 0.0765414640699618 0.330901190638542 0.669098809361458 43
266176793 2017 1 3343 1 140 1 0.0765414640699618 0.330901190638542 0.669098809361458 43
266176794 2017 1 3343 1 140 1 0.0765414640699618 0.330901190638542 0.669098809361458 43
266176795 2017 0 3295 0 136 2 0.123745962641252 0.396352782845497 0.603647217154503 43
266176797 2017 0 3332 0 141 1 0 0.19278472661972 0.80721527338028 43
266176798 2017 1 3332 1 141 1 0.095350562780709 0.395364940166473 0.604635059833527 43
266176799 2017 1 3332 1 141 1 0 0.19278472661972 0.80721527338028 43
266176800 2017 0 3332 0 141 1 0.095350562780709 0.395364940166473 0.604635059833527 43
266176801 2017 0 3341 0 143 1 0.0940297285727212 0.339691400527954 0.660308599472046 43
266176803 2017 2 3339 1 142 2 0.132915049967266 0.398158043622971 0.601841956377029 43
266176804 2017 0 3339 0 142 1 0.142420766948959 0.369416914880276 0.630583085119724 43
266176806 2017 0 3341 0 143 1 0.0940297285727212 0.339691400527954 0.660308599472046 43
266176807 2017 0 3345 0 156 2 0.0974016243413587 0.21904881298542 0.78095118701458 43
266176808 2017 0 3345 0 156 1 0.0974016243413587 0.21904881298542 0.78095118701458 43
266176809 2017 0 3345 0 156 2 0.0974016243413587 0.21904881298542 0.78095118701458 43
266176810 2017 2 3313 1 156 2 0.0653989165476787 0.319101437926292 0.680898562073708 43
266176811 2017 0 3313 0 156 2 0.0999934564277962 0.327037543058395 0.672962456941605 43
266176813 2017 0 3324 0 156 1 0.146239994647573 0.390688255429268 0.609311744570732 43
266176814 2017 0 3324 0 156 1 0.146239994647573 0.390688255429268 0.609311744570732 43
266176815 2017 0 3324 0 156 2 0.146239994647573 0.390688255429268 0.609311744570732 43
266176816 2017 0 3324 0 156 2 0.146239994647573 0.390688255429268 0.609311744570732 43
266176818 2017 0 3306 0 158 2 0.126538148679508 0.38208382576704 0.61791617423296 43
266176819 2017 0 3306 0 158 1 0.049523490453083 0.304637104272842 0.695362895727158 43
266176820 2017 0 3306 0 158 2 0.049523490453083 0.304637104272842 0.695362895727158 43
266176821 2017 0 3298 0 162 1 0.0784773813189759 0.382255136966705 0.617744863033295 43
266176822 2017 0 3298 0 162 1 0.0784773813189759 0.382255136966705 0.617744863033295 43
266176823 2017 2 3298 1 162 2 0.0731346294976447 0.359487637877464 0.640512362122536 43
266176824 2017 0 3303 0 162 2 0.125194818816652 0.401658087968826 0.598341912031174 43
266176825 2017 0 3303 0 162 2 0.125194818816652 0.401658087968826 0.598341912031174 43
266176827 2017 0 3330 0 168 1 0.120669494976255 0.416489481925964 0.583510518074036 43
266176828 2017 0 3330 0 168 1 0.111895776363781 0.409487098455429 0.590512901544571 43
266176829 2017 2 3316 1 174 2 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176830 2017 0 3316 0 174 2 0.0610897550605787 0.236114725470543 0.763885274529457 43
266176831 2017 0 3333 0 174 2 0 0.19278472661972 0.80721527338028 43
266176832 2017 0 3333 0 174 1 0 0.19278472661972 0.80721527338028 43
266176833 2017 0 3333 0 174 1 0 0.19278472661972 0.80721527338028 43
266176834 2017 2 3348 1 173 2 0 0.163322389125824 0.836677610874176 43
266176835 2017 0 3348 0 173 1 0 0.163322389125824 0.836677610874176 43
266176837 2017 0 3348 0 173 1 0 0.163322389125824 0.836677610874176 43
266176839 2018 0 3383 0 100 1 0.0765414640699618 0.330901190638542 0.669098809361458 44
266176840 2018 0 3383 0 100 1 0.0765414640699618 0.330901190638542 0.669098809361458 44
266176841 2018 2 3383 1 100 2 0.0765414640699618 0.330901190638542 0.669098809361458 44
266176842 2018 0 3383 0 100 1 0.0765414640699618 0.330901190638542 0.669098809361458 44
266176843 2018 0 3353 0 100 2 0.049523490453083 0.304637104272842 0.695362895727158 44
266176844 2018 0 3353 0 100 2 0.049523490453083 0.304637104272842 0.695362895727158 44
266176845 2018 0 3353 0 100 1 0.049523490453083 0.304637104272842 0.695362895727158 44
266176846 2018 2 3353 1 100 2 0.049523490453083 0.304637104272842 0.695362895727158 44
266176847 2018 0 3376 0 103 1 0 0.163322389125824 0.836677610874176 44
266176848 2018 0 3376 0 103 1 0 0.163322389125824 0.836677610874176 44
266176849 2018 2 3382 0 105 2 0.0736862416543287 0.274239808320999 0.725760191679001 44
